Paper Id,Title,Session,Conference,Year,Url
CCS_15_109,Automating Fast and Secure Translations from Type-I to Type-III Pairing Schemes,Privacy-Preserving Authentication,CCS,2015,http://dl.acm.org/citation.cfm?id=2813601
CCS_15_110,The Clock is Still Ticking: Timing Attacks in the Modern Web,Web Attacks,CCS,2015,http://dl.acm.org/citation.cfm?id=2813632
CCS_15_111,Cross-Site Search Attacks,Web Attacks,CCS,2015,http://dl.acm.org/citation.cfm?id=2813688
CCS_15_112,The Spy in the Sandbox: Practical Cache Attacks in JavaScript and their Implications,Web Attacks,CCS,2015,http://dl.acm.org/citation.cfm?id=2813708
CCS_15_113,From Facepalm to Brain Bender: Exploring Client-Side Cross-Site Scripting,Web Attacks,CCS,2015,http://dl.acm.org/citation.cfm?id=2813625
CCS_15_114,Mass-surveillance without the State: Strongly Undetectable Algorithm-Substitution Attacks,Surveillance and Countermeasures,CCS,2015,http://dl.acm.org/citation.cfm?id=2813681
CCS_15_115,HORNET: High-speed Onion Routing at the Network Layer,Surveillance and Countermeasures,CCS,2015,http://dl.acm.org/citation.cfm?id=2813628
CCS_15_116,CARONTE: Detecting Location Leaks for Deanonymizing Tor Hidden Services,Surveillance and Countermeasures,CCS,2015,http://dl.acm.org/citation.cfm?id=2813667
CCS_15_117,(Un)linkable Pseudonyms for Governmental Databases,Surveillance and Countermeasures,CCS,2015,http://dl.acm.org/citation.cfm?id=2813658
CCS_15_118,IntegriDB: Verifiable SQL for Outsourced Databases,Outsourcing Data and Computation,CCS,2015,http://dl.acm.org/citation.cfm?id=2813711
CCS_15_119,A Domain-Specific Language for Low-Level Secure Multiparty Computation Protocols,Outsourcing Data and Computation,CCS,2015,http://dl.acm.org/citation.cfm?id=2813664
CCS_15_120,Automated Synthesis of Optimized Circuits for Secure Computation,Outsourcing Data and Computation,CCS,2015,http://dl.acm.org/citation.cfm?id=2813678
CCS_15_121,Using Linearly-Homomorphic Encryption to Evaluate Degree-2 Functions on Encrypted Data,Outsourcing Data and Computation,CCS,2015,http://dl.acm.org/citation.cfm?id=2813624
CCS_15_122,Maneuvering Around Clouds: Bypassing Cloud-based Security Providers,Cloud; Web; and Authentication,CCS,2015,http://dl.acm.org/citation.cfm?id=2813633
CCS_15_123,The SICILIAN Defense: Signature-based Whitelisting of Web JavaScript,Cloud; Web; and Authentication,CCS,2015,http://dl.acm.org/citation.cfm?id=2813710
CCS_15_124,Seeing Your Face Is Not Enough: An Inertial Sensor-Based Liveness Detection for Face Authentication,Cloud; Web; and Authentication,CCS,2015,http://dl.acm.org/citation.cfm?id=2813612
CCS_15_125,Observing and Preventing Leakage in MapReduce,Side Channels,CCS,2015,http://dl.acm.org/citation.cfm?id=2813695
CCS_15_126,Mitigating Storage Side Channels Using Statistical Privacy Mechanisms,Side Channels,CCS,2015,http://dl.acm.org/citation.cfm?id=2813645
CCS_15_127,Nomad: Mitigating Arbitrary Cloud Side Channels via Provider-Assisted Migration,Side Channels,CCS,2015,http://dl.acm.org/citation.cfm?id=2813706
CCS_15_128,Thwarting Memory Disclosure with Efficient Hypervisor-enforced Intra-domain Isolation,Side Channels,CCS,2015,http://dl.acm.org/citation.cfm?id=2813690
CCS_96_1,Unified login with pluggable authentication modules (PAM),N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238177
CCS_96_2,Secure external references in multimedia email messages,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238179
CCS_96_3,Securing ATM networks,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238181
CCS_96_4,Diffie-Hellman key distribution extended to group communication,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238182
CCS_96_5,The O key management service,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238184
CCS_96_6,Proxy signatures for delegating signing operation,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238185
CCS_96_7,Batch exponentiation: a fast DLP-based signature generation strategy,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238187
CCS_96_8,The failure of anti-hacking legislation: a Hong Kong perspective,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238189
CCS_96_9,Human-computer cryptography: an attempt,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238190
CCS_96_10,Revokable and versatile electronic money (extended abstract),N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238191
CCS_96_11,An efficient fair payment system,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238193
CCS_96_12,An authentication logic supporting synchronization; revocation; and recency,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238195
CCS_96_13,An approach to the formal verification of cryptographic protocols,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238196
CCS_96_14,An advanced commit protocol for MLS distributed database systems,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238198
CCS_96_15,Several secure store and forward devices,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238200
CCS_96_16,An experiment on DES statistical cryptanalysis,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238206
CCS_96_17,Breaking and repairing a convertible undeniable signature scheme,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238207
CCS_96_18,Cryptanalysis of private-key encryption schemes based on burst-error-correcting codes,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238208
CCS_96_19,Access control and signatures via quorum secret sharing,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238209
CCS_96_20,A non-timestamped authorization model for data management systems,N/A,CCS,1996,http://dl.acm.org/citation.cfm?id=238211
CCS_07_1,An analysis of browser domain-isolation bugs and a light-weight transparent defense mechanism,Web applications security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315248
CCS_07_2,CANDID: preventing sql injection attacks using dynamic candidate evaluations,Web applications security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315249
CCS_07_3,Multi-module vulnerability analysis of web-based applications,Web applications security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315250
CCS_07_4,Do background images improve "draw a secret" graphical passwords?,Authentication and passwords,CCS,2007,http://dl.acm.org/citation.cfm?id=1315252
CCS_07_5,Beamauth: two-factor web authentication with a bookmark,Authentication and passwords,CCS,2007,http://dl.acm.org/citation.cfm?id=1315253
CCS_07_6,Dynamic pharming attacks and locked same-origin policies for web browsers,Authentication and passwords,CCS,2007,http://dl.acm.org/citation.cfm?id=1315254
CCS_07_7,Blacklistable anonymous credentials: blocking misbehaving users without ttps,Anonymity,CCS,2007,http://dl.acm.org/citation.cfm?id=1315256
CCS_07_8,How much anonymity does network latency leak?,Anonymity,CCS,2007,http://dl.acm.org/citation.cfm?id=1315257
CCS_07_9,Denial of service or denial of security?,Anonymity,CCS,2007,http://dl.acm.org/citation.cfm?id=1315258
CCS_07_10,Automated detection of persistent kernel control-flow attacks,Operating systems and malware,CCS,2007,http://dl.acm.org/citation.cfm?id=1315260
CCS_07_11,Panorama: capturing system-wide information flow for malware detection and analysis,Operating systems and malware,CCS,2007,http://dl.acm.org/citation.cfm?id=1315261
CCS_07_12,Stealthy malware detection through vmm-based "out-of-the-box" semantic view reconstruction,Operating systems and malware,CCS,2007,http://dl.acm.org/citation.cfm?id=1315262
CCS_07_13,Shunting: a hardware/software architecture for flexible; high-performance network intrusion prevention,Traffic analysis and location privacy,CCS,2007,http://dl.acm.org/citation.cfm?id=1315264
CCS_07_14,Highly efficient techniques for network forensics,Traffic analysis and location privacy,CCS,2007,http://dl.acm.org/citation.cfm?id=1315265
CCS_07_15,Preserving privacy in gps traces via uncertainty-aware path cloaking,Traffic analysis and location privacy,CCS,2007,http://dl.acm.org/citation.cfm?id=1315266
CCS_07_16,Robust computational secret sharing and a unified account of classical secret-sharing goals,Cryptography,CCS,2007,http://dl.acm.org/citation.cfm?id=1315268
CCS_07_17,Chosen-ciphertext secure proxy re-encryption,Cryptography,CCS,2007,http://dl.acm.org/citation.cfm?id=1315269
CCS_07_18,Attribute-based encryption with non-monotonic access structures,Cryptography,CCS,2007,http://dl.acm.org/citation.cfm?id=1315270
CCS_07_19,Optimal security hardening using multi-objective optimization on attack tree models of networks,Network security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315272
CCS_07_20,On the accuracy of decentralized virtual coordinate systems in adversarial networks,Network security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315273
CCS_07_21,Analyzing the vulnerability of superpeer networks against attack,Network security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315274
CCS_07_22,Towards automated provisioning of secure virtualized networks,Network security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315275
CCS_07_23,Split-ballot voting: everlasting privacy with distributed trust,Election systems and applied cryptography,CCS,2007,http://dl.acm.org/citation.cfm?id=1315277
CCS_07_24,An independent audit framework for software dependent voting systems,Election systems and applied cryptography,CCS,2007,http://dl.acm.org/citation.cfm?id=1315278
CCS_07_25,Forward-secure signatures in untrusted update environments: efficient and generic constructions,Election systems and applied cryptography,CCS,2007,http://dl.acm.org/citation.cfm?id=1315279
CCS_07_26,Ordered multisignatures and identity-based sequential aggregate signatures; with applications to secure routing,Election systems and applied cryptography,CCS,2007,http://dl.acm.org/citation.cfm?id=1315280
CCS_07_27,An information-theoretic model for adaptive side-channel attacks,Side and covert channels detection,CCS,2007,http://dl.acm.org/citation.cfm?id=1315282
CCS_07_28,Covert channels in privacy-preserving identification systems,Side and covert channels detection,CCS,2007,http://dl.acm.org/citation.cfm?id=1315283
CCS_07_29,Detecting covert timing channels: an entropy-based approach,Side and covert channels detection,CCS,2007,http://dl.acm.org/citation.cfm?id=1315284
CCS_07_30,Polyglot: automatic extraction of protocol message format using dynamic binary analysis,Protocols and spam filters,CCS,2007,http://dl.acm.org/citation.cfm?id=1315286
CCS_07_31,Harvesting verifiable challenges from oblivious online sources,Protocols and spam filters,CCS,2007,http://dl.acm.org/citation.cfm?id=1315287
CCS_07_32,Filtering spam with behavioral blacklisting,Protocols and spam filters,CCS,2007,http://dl.acm.org/citation.cfm?id=1315288
CCS_07_33,ConceptDoppler: a weather tracker for internet censorship,Internet security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315290
CCS_07_34,Asirra: a CAPTCHA that exploits interest-aligned manual image categorization,Internet security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315291
CCS_07_35,An inquiry into the nature and causes of the wealth of internet miscreants,Internet security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315292
CCS_07_36,Hardware-rooted trust for secure key management and transient trust,Key management,CCS,2007,http://dl.acm.org/citation.cfm?id=1315294
CCS_07_37,Robust key generation from signal envelopes in wireless networks,Key management,CCS,2007,http://dl.acm.org/citation.cfm?id=1315295
CCS_07_38,Robust group key agreement using short broadcasts,Key management,CCS,2007,http://dl.acm.org/citation.cfm?id=1315296
CCS_07_39,Protecting browsers from dns rebinding attacks,Policies,CCS,2007,http://dl.acm.org/citation.cfm?id=1315298
CCS_07_40,Alpaca: extensible authorization for distributed services,Policies,CCS,2007,http://dl.acm.org/citation.cfm?id=1315299
CCS_07_41,Efficient policy analysis for administrative role based access control,Policies,CCS,2007,http://dl.acm.org/citation.cfm?id=1315300
CCS_07_42,Provably secure ciphertext policy ABE,Cryptography and cryptoanalysis,CCS,2007,http://dl.acm.org/citation.cfm?id=1315302
CCS_07_43,Security under key-dependent inputs,Cryptography and cryptoanalysis,CCS,2007,http://dl.acm.org/citation.cfm?id=1315303
CCS_07_44,Cryptanalysis of the windows random number generator,Cryptography and cryptoanalysis,CCS,2007,http://dl.acm.org/citation.cfm?id=1315304
CCS_07_45,Secure two-party k-means clustering,Data privacy,CCS,2007,http://dl.acm.org/citation.cfm?id=1315306
CCS_07_46,Privacy-preserving remote diagnostics,Data privacy,CCS,2007,http://dl.acm.org/citation.cfm?id=1315307
CCS_07_47,Automaton segmentation: a new approach to preserve privacy in xml information brokering,Data privacy,CCS,2007,http://dl.acm.org/citation.cfm?id=1315308
CCS_07_48,Privacy preserving error resilient dna searching through oblivious automata,Data privacy,CCS,2007,http://dl.acm.org/citation.cfm?id=1315309
CCS_07_49,Predicting vulnerable software components,Software security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315311
CCS_07_50,On the infeasibility of modeling polymorphic shellcode,Software security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315312
CCS_07_51,The geometry of innocent flesh on the bone: return-into-libc without function calls (on the x86),Software security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315313
CCS_07_52,Memsherlock: an automated debugger for unknown memory corruption vulnerabilities,Software security,CCS,2007,http://dl.acm.org/citation.cfm?id=1315314
CCS_07_53,Information disclosure under realistic assumptions: privacy versus optimality,Data disclosure,CCS,2007,http://dl.acm.org/citation.cfm?id=1315316
CCS_07_54,Pors: proofs of retrievability for large files,Data disclosure,CCS,2007,http://dl.acm.org/citation.cfm?id=1315317
CCS_07_55,Provable data possession at untrusted stores,Data disclosure,CCS,2007,http://dl.acm.org/citation.cfm?id=1315318
CCS_97_1,Fair exchange with a semi-trusted third party (extended abstract),N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266424
CCS_97_2,Optimistic protocols for fair exchange,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266426
CCS_97_3,The security of static typing with dynamic linking,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266428
CCS_97_4,Secure names for bit-strings,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266430
CCS_97_5,A calculus for cryptographic protocols: the spi calculus,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266432
CCS_97_6,Authentication via keystroke dynamics,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266434
CCS_97_7,Path independence for authentication in large-scale systems,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266435
CCS_97_8,Proactive password checking with decision trees,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266437
CCS_97_9,Verifiable partial key escrow,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266439
CCS_97_10,New blind signatures equivalent to factorization (extended abstract),N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266440
CCS_97_11,Proactive public key and signature systems,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266442
CCS_97_12,A new on-line cash check scheme,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266444
CCS_97_13,Conditional purchase orders,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266446
CCS_97_14,The specification and implementation of "commercial" security requirements including dynamic segregation of duties,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266447
CCS_97_15,On the importance of securing your bins: the garbage-man-in-the-middle attack,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266449
CCS_97_16,Improved security bounds for pseudorandom permutations,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266452
CCS_97_17,Asymmetric fingerprinting for larger collusions,N/A,CCS,1997,http://dl.acm.org/citation.cfm?id=266453
CCS_93_1,Does licensing require new access control techniques?,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168589
CCS_93_2,A cryptographic file system for UNIX,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168590
CCS_93_3,A particular solution to provide secure communications in an Ethernet environment,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168591
CCS_93_4,Lower bounds on messages and rounds for network authentication protocols,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168592
CCS_93_5,Optimality of multi-domain protocols,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168593
CCS_93_6,On simple and secure key distribution,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168594
CCS_93_7,A new signature scheme based on the DSA giving message recovery,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168595
CCS_93_8,Random oracles are practical: a paradigm for designing efficient protocols,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168596
CCS_93_9,Sorting out signature schemes,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168597
CCS_93_10,Digital signatures: can they be accepted as legal signatures in EDI?,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168598
CCS_93_11,Design of the commercial data masking facility data privacy algorithm,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168599
CCS_93_12,Adding time to a logic of authentication,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168600
CCS_93_13,NetCash: a design for practical electronic currency on the Internet,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168601
CCS_93_14,Security planning for personal communications,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168602
CCS_93_15,A framework for distributed authorization,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168603
CCS_93_16,A pump for rapid; reliable; secure communication,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168604
CCS_93_17,Authorizations in relational database management systems,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168605
CCS_93_18,High assurance discretionary access control for object bases,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168606
CCS_93_19,Denial of service,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168607
CCS_93_20,Analysis of an algorithm for distributed recognition and accountability,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168608
CCS_93_21,Integration of DCE and local registries: design approaches,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168609
CCS_93_22,Systematic generation of cryptographically robust S-boxes,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168610
CCS_93_23,Differential cryptanalysis of hash functions based on block ciphers,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168611
CCS_93_24,Verifiable secret sharing for monotone access structures,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168612
CCS_93_25,Securing a global village and its resources: baseline security for interconnected signaling system #7 telecommunications networks,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168613
CCS_93_26,Cryptanalysis and protocol failures (abstract),N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168614
CCS_93_27,Why cryptosystems fail,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168615
CCS_93_28,Towards practical "proven secure" authenticated key distribution,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168616
CCS_93_29,Extending cryptographic logics of belief to key agreement protocols,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168617
CCS_93_30,Augmented encrypted key exchange: a password-based protocol secure against dictionary attacks and password file compromise,N/A,CCS,1993,http://dl.acm.org/citation.cfm?id=168618
CCS_11_1,VIPER: verifying the integrity of PERipherals' firmware,System security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046711
CCS_11_2,Unicorn: two-factor attestation for data security,System security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046712
CCS_11_3,Combining control-flow integrity and static analysis for efficient and validated data sandboxing,System security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046713
CCS_11_4,Composition theorems without pre-established session identifiers,Composability of cryptographic protocols,CCS,2011,http://dl.acm.org/citation.cfm?id=2046715
CCS_11_5,Composability of bellare-rogaway key exchange protocols,Composability of cryptographic protocols,CCS,2011,http://dl.acm.org/citation.cfm?id=2046716
CCS_11_6,A composable computational soundness notion,Composability of cryptographic protocols,CCS,2011,http://dl.acm.org/citation.cfm?id=2046717
CCS_11_7,On the requirements for successful GPS spoofing attacks,Hardware; SCADA; and physical security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046719
CCS_11_8,Protecting consumer privacy from electric load monitoring,Hardware; SCADA; and physical security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046720
CCS_11_9,PaperSpeckle: microscopic fingerprinting of paper,Hardware; SCADA; and physical security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046721
CCS_11_10,On the vulnerability of FPGA bitstream encryption against power analysis attacks: extracting keys from xilinx Virtex-II FPGAs,Hardware; SCADA; and physical security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046722
CCS_11_11,Text-based CAPTCHA strengths and weaknesses,Authentication and access control,CCS,2011,http://dl.acm.org/citation.cfm?id=2046724
CCS_11_12,An efficient user verification system via mouse movements,Authentication and access control,CCS,2011,http://dl.acm.org/citation.cfm?id=2046725
CCS_11_13,Policy auditing over incomplete logs: theory; implementation and applications,Authentication and access control,CCS,2011,http://dl.acm.org/citation.cfm?id=2046726
CCS_11_14,Automatic error finding in access-control policies,Authentication and access control,CCS,2011,http://dl.acm.org/citation.cfm?id=2046727
CCS_11_15,Trust-based anonymous communication: adversary models and routing algorithms,Anonymous communications,CCS,2011,http://dl.acm.org/citation.cfm?id=2046729
CCS_11_16,Cirripede: circumvention infrastructure using router redirection with plausible deniability,Anonymous communications,CCS,2011,http://dl.acm.org/citation.cfm?id=2046730
CCS_11_17,Forensic investigation of the OneSwarm anonymous filesharing system,Anonymous communications,CCS,2011,http://dl.acm.org/citation.cfm?id=2046731
CCS_11_18,Stealthy traffic analysis of low-latency anonymous communication using throughput fingerprinting,Anonymous communications,CCS,2011,http://dl.acm.org/citation.cfm?id=2046732
CCS_11_19,App isolation: get the security of multiple browsers with just one,Web security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046734
CCS_11_20,Crouching tiger - hidden payload: security risks of scalable vectors graphics,Web security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046735
CCS_11_21,Fear the EAR: discovering and mitigating execution after redirect vulnerabilities,Web security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046736
CCS_11_22,Automated black-box detection of side-channel vulnerabilities in web applications,Web security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046737
CCS_11_23,Deobfuscation of virtualization-obfuscated software: a semantics-based approach,Malware and intrusion detection,CCS,2011,http://dl.acm.org/citation.cfm?id=2046739
CCS_11_24,The power of procrastination: detection and mitigation of execution-stalling malicious code,Malware and intrusion detection,CCS,2011,http://dl.acm.org/citation.cfm?id=2046740
CCS_11_25,MIDeA: a multi-parallel intrusion detection architecture,Malware and intrusion detection,CCS,2011,http://dl.acm.org/citation.cfm?id=2046741
CCS_11_26,BitShred: feature hashing malware for scalable triage and semantic analysis,Malware and intrusion detection,CCS,2011,http://dl.acm.org/citation.cfm?id=2046742
CCS_11_27,Trace equivalence decision: negative tests and non-determinism,Formal methods and verification,CCS,2011,http://dl.acm.org/citation.cfm?id=2046744
CCS_11_28,Extracting and verifying cryptographic models from C protocol code by symbolic execution,Formal methods and verification,CCS,2011,http://dl.acm.org/citation.cfm?id=2046745
CCS_11_29,Modular code-based cryptographic verification,Formal methods and verification,CCS,2011,http://dl.acm.org/citation.cfm?id=2046746
CCS_11_30,Information-flow types for homomorphic encryptions,Formal methods and verification,CCS,2011,http://dl.acm.org/citation.cfm?id=2046747
CCS_11_31,Process out-grafting: an efficient "out-of-VM" approach for fine-grained process execution monitoring,Virtual machines and hypervisors,CCS,2011,http://dl.acm.org/citation.cfm?id=2046751
CCS_11_32,SICE: a hardware-level strongly isolated computing environment for x86 multi-core platforms,Virtual machines and hypervisors,CCS,2011,http://dl.acm.org/citation.cfm?id=2046752
CCS_11_33,AmazonIA: when elasticity snaps back,Virtual machines and hypervisors,CCS,2011,http://dl.acm.org/citation.cfm?id=2046753
CCS_11_34,Eliminating the hypervisor attack surface for a more secure cloud,Virtual machines and hypervisors,CCS,2011,http://dl.acm.org/citation.cfm?id=2046754
CCS_11_35,How to break XML encryption,Applied cryptography,CCS,2011,http://dl.acm.org/citation.cfm?id=2046756
CCS_11_36,Ciphers that securely encipher their own keys,Applied cryptography,CCS,2011,http://dl.acm.org/citation.cfm?id=2046757
CCS_11_37,Password-protected secret sharing,Applied cryptography,CCS,2011,http://dl.acm.org/citation.cfm?id=2046758
CCS_11_38,Practical delegation of computation using multiple servers,Applied cryptography,CCS,2011,http://dl.acm.org/citation.cfm?id=2046759
CCS_11_39,Fashion crimes: trending-term exploitation on the web,Wild woolly web,CCS,2011,http://dl.acm.org/citation.cfm?id=2046761
CCS_11_40,SURF: detecting and measuring search poisoning,Wild woolly web,CCS,2011,http://dl.acm.org/citation.cfm?id=2046762
CCS_11_41,Cloak and dagger: dynamics of web search cloaking,Wild woolly web,CCS,2011,http://dl.acm.org/citation.cfm?id=2046763
CCS_11_42,Proofs of ownership in remote storage systems,Cloud computing,CCS,2011,http://dl.acm.org/citation.cfm?id=2046765
CCS_11_43,How to tell if your cloud files are vulnerable to drive crashes,Cloud computing,CCS,2011,http://dl.acm.org/citation.cfm?id=2046766
CCS_11_44,Sedic: privacy-aware data intensive computing on hybrid clouds,Cloud computing,CCS,2011,http://dl.acm.org/citation.cfm?id=2046767
CCS_11_45,iSpy: automatic reconstruction of typed input from compromising reflections,Side-channel attacks and defenses,CCS,2011,http://dl.acm.org/citation.cfm?id=2046769
CCS_11_46,Televisions; video privacy; and powerline electromagnetic interference,Side-channel attacks and defenses,CCS,2011,http://dl.acm.org/citation.cfm?id=2046770
CCS_11_47,(sp)iPhone: decoding vibrations from nearby keyboards using mobile phone accelerometers,Side-channel attacks and defenses,CCS,2011,http://dl.acm.org/citation.cfm?id=2046771
CCS_11_48,Predictive mitigation of timing channels in interactive systems,Side-channel attacks and defenses,CCS,2011,http://dl.acm.org/citation.cfm?id=2046772
CCS_11_49,WAPTEC: whitebox analysis of web applications for parameter tampering exploit construction,Securing web applications,CCS,2011,http://dl.acm.org/citation.cfm?id=2046774
CCS_11_50,Context-sensitive auto-sanitization in web templating languages using type qualifiers,Securing web applications,CCS,2011,http://dl.acm.org/citation.cfm?id=2046775
CCS_11_51,SCRIPTGARD: automatic context-sensitive sanitization for large-scale legacy web applications,Securing web applications,CCS,2011,http://dl.acm.org/citation.cfm?id=2046776
CCS_11_52,Fortifying web-based applications automatically,Securing web applications,CCS,2011,http://dl.acm.org/citation.cfm?id=2046777
CCS_11_53,Android permissions demystified,Privacy and mobile security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046779
CCS_11_54,These aren't the droids you're looking for: retrofitting android to protect data from imperious applications,Privacy and mobile security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046780
CCS_11_55,Privacy and accountability for location-based aggregate statistics,Privacy and mobile security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046781
CCS_11_56,Auctions in do-not-track compliant internet advertising,Privacy and mobile security,CCS,2011,http://dl.acm.org/citation.cfm?id=2046782
CCS_11_57,Practical PIR for electronic commerce,Making secure computation practical,CCS,2011,http://dl.acm.org/citation.cfm?id=2046784
CCS_11_58,Countering GATTACA: efficient and secure testing of fully-sequenced human genomes,Making secure computation practical,CCS,2011,http://dl.acm.org/citation.cfm?id=2046785
CCS_11_59,Automatically optimizing secure computation,Making secure computation practical,CCS,2011,http://dl.acm.org/citation.cfm?id=2046786
CCS_11_60,VMCrypt: modular software architecture for scalable secure computation,Making secure computation practical,CCS,2011,http://dl.acm.org/citation.cfm?id=2046787
CCS_03_1,DoS protection for UDP-based protocols,DOS protection,CCS,2003,http://dl.acm.org/citation.cfm?id=948113
CCS_03_2,Using graphic turing tests to counter automated DDoS attacks against web servers,DOS protection,CCS,2003,http://dl.acm.org/citation.cfm?id=948114
CCS_03_3,Robust correlation of encrypted attack traffic through stepping stones by manipulation of interpacket delays,DOS protection,CCS,2003,http://dl.acm.org/citation.cfm?id=948115
CCS_03_4,Hop-count filtering: an effective defense against spoofed DDoS traffic,DOS protection,CCS,2003,http://dl.acm.org/citation.cfm?id=948116
CCS_03_5,A pairwise key pre-distribution scheme for wireless sensor networks,Sensor networks,CCS,2003,http://dl.acm.org/citation.cfm?id=948118
CCS_03_6,Establishing pairwise keys in distributed sensor networks,Sensor networks,CCS,2003,http://dl.acm.org/citation.cfm?id=948119
CCS_03_7,LEAP: efficient security mechanisms for large-scale distributed sensor networks,Sensor networks,CCS,2003,http://dl.acm.org/citation.cfm?id=948120
CCS_03_8,XML access control using static analysis,Access control,CCS,2003,http://dl.acm.org/citation.cfm?id=948122
